# Counts	Error	Energy (keV)	 ErrorEnergy
31	5.5678	1698.372	0.000319334568000
28	5.2915	1699.980	0.000319334568000
23	4.7958	1701.589	0.000319334568000
40	6.3246	1703.199	0.000319334568000
26	5.0990	1704.809	0.000319334568000
24	4.8990	1706.420	0.000319334568000
37	6.0828	1708.031	0.000319334568000
21	4.5826	1709.643	0.000319334568000
30	5.4772	1711.255	0.000319334568000
21	4.5826	1712.868	0.000319334568000
28	5.2915	1714.482	0.000319334568000
28	5.2915	1716.097	0.000319334568000
42	6.4807	1717.712	0.000319334568000
28	5.2915	1719.327	0.000319334568000
24	4.8990	1720.944	0.000319334568000
25	5.0000	1722.560	0.000319334568000
31	5.5678	1724.178	0.000319334568000
37	6.0828	1725.796	0.000319334568000
31	5.5678	1727.415	0.000319334568000
28	5.2915	1729.034	0.000319334568000
37	6.0828	1730.654	0.000319334568000
34	5.8310	1732.275	0.000319334568000
25	5.0000	1733.896	0.000319334568000
28	5.2915	1735.518	0.000319334568000
22	4.6904	1737.140	0.000319334568000
27	5.1962	1738.763	0.000319334568000
25	5.0000	1740.387	0.000319334568000
24	4.8990	1742.011	0.000319334568000
24	4.8990	1743.636	0.000319334568000
24	4.8990	1745.261	0.000319334568000
40	6.3246	1746.888	0.000319334568000
23	4.7958	1748.514	0.000319334568000
30	5.4772	1750.142	0.000319334568000
21	4.5826	1751.770	0.000319334568000
22	4.6904	1753.398	0.000319334568000
28	5.2915	1755.028	0.000319334568000
25	5.0000	1756.657	0.000319334568000
19	4.3589	1758.288	0.000319334568000
30	5.4772	1759.919	0.000319334568000
26	5.0990	1761.551	0.000319334568000
27	5.1962	1763.183	0.000319334568000
14	3.7417	1764.816	0.000319334568000
27	5.1962	1766.449	0.000319334568000
35	5.9161	1768.084	0.000319334568000
28	5.2915	1769.718	0.000319334568000
21	4.5826	1771.354	0.000319334568000
30	5.4772	1772.990	0.000319334568000
25	5.0000	1774.626	0.000319334568000
29	5.3852	1776.264	0.000319334568000
34	5.8310	1777.902	0.000319334568000
30	5.4772	1779.540	0.000319334568000
28	5.2915	1781.179	0.000319334568000
26	5.0990	1782.819	0.000319334568000
23	4.7958	1784.459	0.000319334568000
27	5.1962	1786.100	0.000319334568000
22	4.6904	1787.742	0.000319334568000
24	4.8990	1789.384	0.000319334568000
20	4.4721	1791.027	0.000319334568000
21	4.5826	1792.670	0.000319334568000
24	4.8990	1794.314	0.000319334568000
27	5.1962	1795.959	0.000319334568000
31	5.5678	1797.604	0.000319334568000
29	5.3852	1799.250	0.000319334568000
30	5.4772	1800.897	0.000319334568000
18	4.2426	1802.544	0.000319334568000
32	5.6569	1804.192	0.000319334568000
23	4.7958	1805.840	0.000319334568000
24	4.8990	1807.489	0.000319334568000
25	5.0000	1809.139	0.000319334568000
25	5.0000	1810.789	0.000319334568000
26	5.0990	1812.440	0.000319334568000
30	5.4772	1814.091	0.000319334568000
22	4.6904	1815.743	0.000319334568000
18	4.2426	1817.396	0.000319334568000
28	5.2915	1819.049	0.000319334568000
36	6.0000	1820.703	0.000319334568000
29	5.3852	1822.358	0.000319334568000
23	4.7958	1824.013	0.000319334568000
22	4.6904	1825.669	0.000319334568000
23	4.7958	1827.325	0.000319334568000
28	5.2915	1828.982	0.000319334568000
29	5.3852	1830.640	0.000319334568000
19	4.3589	1832.298	0.000319334568000
24	4.8990	1833.957	0.000319334568000
33	5.7446	1835.617	0.000319334568000
25	5.0000	1837.277	0.000319334568000
20	4.4721	1838.938	0.000319334568000
24	4.8990	1840.599	0.000319334568000
15	3.8730	1842.261	0.000319334568000
28	5.2915	1843.924	0.000319334568000
23	4.7958	1845.587	0.000319334568000
16	4.0000	1847.251	0.000319334568000
14	3.7417	1848.915	0.000319334568000
25	5.0000	1850.580	0.000319334568000
12	3.4641	1852.246	0.000319334568000
20	4.4721	1853.912	0.000319334568000
13	3.6056	1855.579	0.000319334568000
18	4.2426	1857.247	0.000319334568000
16	4.0000	1858.915	0.000319334568000
16	4.0000	1860.583	0.000319334568000
13	3.6056	1862.253	0.000319334568000
12	3.4641	1863.923	0.000319334568000
15	3.8730	1865.594	0.000319334568000
20	4.4721	1867.265	0.000319334568000
12	3.4641	1868.937	0.000319334568000
21	4.5826	1870.609	0.000319334568000
18	4.2426	1872.282	0.000319334568000
15	3.8730	1873.956	0.000319334568000
17	4.1231	1875.630	0.000319334568000
12	3.4641	1877.305	0.000319334568000
14	3.7417	1878.981	0.000319334568000
4	2.0000	1880.657	0.000319334568000
10	3.1623	1882.334	0.000319334568000
18	4.2426	1884.011	0.000319334568000
8	2.8284	1885.689	0.000319334568000
7	2.6458	1887.368	0.000319334568000
10	3.1623	1889.047	0.000319334568000
15	3.8730	1890.727	0.000319334568000
8	2.8284	1892.408	0.000319334568000
11	3.3166	1894.089	0.000319334568000
8	2.8284	1895.771	0.000319334568000
5	2.2361	1897.453	0.000319334568000
3	1.7321	1899.136	0.000319334568000
5	2.2361	1900.820	0.000319334568000
9	3.0000	1902.504	0.000319334568000
9	3.0000	1904.189	0.000319334568000
5	2.2361	1905.874	0.000319334568000
15	3.8730	1907.560	0.000319334568000
8	2.8284	1909.247	0.000319334568000
7	2.6458	1910.934	0.000319334568000
8	2.8284	1912.622	0.000319334568000
6	2.4495	1914.311	0.000319334568000
7	2.6458	1916.000	0.000319334568000
9	3.0000	1917.690	0.000319334568000
12	3.4641	1919.380	0.000319334568000
10	3.1623	1921.071	0.000319334568000
11	3.3166	1922.763	0.000319334568000
15	3.8730	1924.455	0.000319334568000
15	3.8730	1926.148	0.000319334568000
14	3.7417	1927.841	0.000319334568000
15	3.8730	1929.536	0.000319334568000
21	4.5826	1931.230	0.000319334568000
16	4.0000	1932.926	0.000319334568000
19	4.3589	1934.622	0.000319334568000
21	4.5826	1936.318	0.000319334568000
28	5.2915	1938.015	0.000319334568000
23	4.7958	1939.713	0.000319334568000
17	4.1231	1941.412	0.000319334568000
17	4.1231	1943.111	0.000319334568000
31	5.5678	1944.810	0.000319334568000
21	4.5826	1946.511	0.000319334568000
26	5.0990	1948.212	0.000319334568000
23	4.7958	1949.913	0.000319334568000
21	4.5826	1951.615	0.000319334568000
16	4.0000	1953.318	0.000319334568000
15	3.8730	1955.021	0.000319334568000
18	4.2426	1956.725	0.000319334568000
17	4.1231	1958.430	0.000319334568000
16	4.0000	1960.135	0.000319334568000
9	3.0000	1961.841	0.000319334568000
12	3.4641	1963.548	0.000319334568000
10	3.1623	1965.255	0.000319334568000
2	1.4142	1966.962	0.000319334568000
8	2.8284	1968.671	0.000319334568000
7	2.6458	1970.380	0.000319334568000
4	2.0000	1972.089	0.000319334568000
1	1.0000	1973.799	0.000319334568000
6	2.4495	1975.510	0.000319334568000
6	2.4495	1977.222	0.000319334568000
3	1.7321	1978.934	0.000319334568000
8	2.8284	1980.646	0.000319334568000
3	1.7321	1982.360	0.000319334568000
1	1.0000	1984.074	0.000319334568000
0	0.0000	1985.788	0.000319334568000
5	2.2361	1987.503	0.000319334568000
6	2.4495	1989.219	0.000319334568000
2	1.4142	1990.935	0.000319334568000
2	1.4142	1992.652	0.000319334568000
2	1.4142	1994.370	0.000319334568000
2	1.4142	1996.088	0.000319334568000
0	0.0000	1997.807	0.000319334568000
0	0.0000	1999.526	0.000319334568000
1	1.0000	2001.246	0.000319334568000
0	0.0000	2002.967	0.000319334568000
0	0.0000	2004.688	0.000319334568000
2	1.4142	2006.410	0.000319334568000
4	2.0000	2008.133	0.000319334568000
1	1.0000	2009.856	0.000319334568000
0	0.0000	2011.580	0.000319334568000
0	0.0000	2013.304	0.000319334568000
2	1.4142	2015.029	0.000319334568000
0	0.0000	2016.755	0.000319334568000
1	1.0000	2018.481	0.000319334568000
0	0.0000	2020.208	0.000319334568000
0	0.0000	2021.936	0.000319334568000
0	0.0000	2023.664	0.000319334568000
2	1.4142	2025.392	0.000319334568000
0	0.0000	2027.122	0.000319334568000
0	0.0000	2028.852	0.000319334568000
1	1.0000	2030.582	0.000319334568000
1	1.0000	2032.313	0.000319334568000
0	0.0000	2034.045	0.000319334568000
0	0.0000	2035.778	0.000319334568000
0	0.0000	2037.511	0.000319334568000
0	0.0000	2039.244	0.000319334568000
0	0.0000	2040.979	0.000319334568000
0	0.0000	2042.714	0.000319334568000
1	1.0000	2044.449	0.000319334568000
1	1.0000	2046.185	0.000319334568000
0	0.0000	2047.922	0.000319334568000
0	0.0000	2049.659	0.000319334568000
0	0.0000	2051.397	0.000319334568000
0	0.0000	2053.136	0.000319334568000
0	0.0000	2054.875	0.000319334568000
1	1.0000	2056.615	0.000319334568000
1	1.0000	2058.356	0.000319334568000
0	0.0000	2060.097	0.000319334568000
0	0.0000	2061.838	0.000319334568000
1	1.0000	2063.581	0.000319334568000
0	0.0000	2065.324	0.000319334568000
3	1.7321	2067.067	0.000319334568000
0	0.0000	2068.811	0.000319334568000
0	0.0000	2070.556	0.000319334568000
1	1.0000	2072.302	0.000319334568000
0	0.0000	2074.048	0.000319334568000
0	0.0000	2075.794	0.000319334568000
0	0.0000	2077.542	0.000319334568000
0	0.0000	2079.289	0.000319334568000
0	0.0000	2081.038	0.000319334568000
0	0.0000	2082.787	0.000319334568000
0	0.0000	2084.537	0.000319334568000
0	0.0000	2086.287	0.000319334568000
1	1.0000	2088.038	0.000319334568000
0	0.0000	2089.790	0.000319334568000
1	1.0000	2091.542	0.000319334568000
0	0.0000	2093.295	0.000319334568000
0	0.0000	2095.048	0.000319334568000
0	0.0000	2096.802	0.000319334568000
0	0.0000	2098.557	0.000319334568000
0	0.0000	2100.312	0.000319334568000
1	1.0000	2102.068	0.000319334568000
0	0.0000	2103.825	0.000319334568000
0	0.0000	2105.582	0.000319334568000
0	0.0000	2107.340	0.000319334568000
0	0.0000	2109.098	0.000319334568000
0	0.0000	2110.857	0.000319334568000
0	0.0000	2112.617	0.000319334568000
0	0.0000	2114.377	0.000319334568000
0	0.0000	2116.138	0.000319334568000
0	0.0000	2117.899	0.000319334568000
0	0.0000	2119.661	0.000319334568000
0	0.0000	2121.424	0.000319334568000
0	0.0000	2123.187	0.000319334568000
0	0.0000	2124.951	0.000319334568000
0	0.0000	2126.716	0.000319334568000
0	0.0000	2128.481	0.000319334568000
0	0.0000	2130.247	0.000319334568000
0	0.0000	2132.013	0.000319334568000
2	1.4142	2133.780	0.000319334568000
0	0.0000	2135.548	0.000319334568000
0	0.0000	2137.316	0.000319334568000
2	1.4142	2139.085	0.000319334568000
1	1.0000	2140.855	0.000319334568000
0	0.0000	2142.625	0.000319334568000
0	0.0000	2144.396	0.000319334568000
0	0.0000	2146.167	0.000319334568000
0	0.0000	2147.939	0.000319334568000
0	0.0000	2149.711	0.000319334568000
0	0.0000	2151.485	0.000319334568000
1	1.0000	2153.259	0.000319334568000
1	1.0000	2155.033	0.000319334568000
2	1.4142	2156.808	0.000319334568000
0	0.0000	2158.584	0.000319334568000
0	0.0000	2160.360	0.000319334568000
0	0.0000	2162.137	0.000319334568000
0	0.0000	2163.915	0.000319334568000
0	0.0000	2165.693	0.000319334568000
0	0.0000	2167.472	0.000319334568000
0	0.0000	2169.251	0.000319334568000
0	0.0000	2171.031	0.000319334568000
0	0.0000	2172.812	0.000319334568000
0	0.0000	2174.593	0.000319334568000
1	1.0000	2176.375	0.000319334568000
0	0.0000	2178.157	0.000319334568000
0	0.0000	2179.940	0.000319334568000
0	0.0000	2181.724	0.000319334568000
0	0.0000	2183.508	0.000319334568000
0	0.0000	2185.293	0.000319334568000
1	1.0000	2187.079	0.000319334568000
1	1.0000	2188.865	0.000319334568000
1	1.0000	2190.652	0.000319334568000
0	0.0000	2192.439	0.000319334568000
0	0.0000	2194.227	0.000319334568000
0	0.0000	2196.016	0.000319334568000
0	0.0000	2197.805	0.000319334568000
0	0.0000	2199.595	0.000319334568000
0	0.0000	2201.386	0.000319334568000
0	0.0000	2203.177	0.000319334568000
0	0.0000	2204.969	0.000319334568000
1	1.0000	2206.761	0.000319334568000
1	1.0000	2208.554	0.000319334568000
0	0.0000	2210.348	0.000319334568000
0	0.0000	2212.142	0.000319334568000
0	0.0000	2213.937	0.000319334568000
0	0.0000	2215.732	0.000319334568000
0	0.0000	2217.528	0.000319334568000
0	0.0000	2219.325	0.000319334568000
0	0.0000	2221.122	0.000319334568000
0	0.0000	2222.920	0.000319334568000
0	0.0000	2224.719	0.000319334568000
2	1.4142	2226.518	0.000319334568000
0	0.0000	2228.318	0.000319334568000
0	0.0000	2230.118	0.000319334568000
0	0.0000	2231.919	0.000319334568000
0	0.0000	2233.721	0.000319334568000
0	0.0000	2235.523	0.000319334568000
0	0.0000	2237.326	0.000319334568000
0	0.0000	2239.130	0.000319334568000
0	0.0000	2240.934	0.000319334568000
0	0.0000	2242.738	0.000319334568000
0	0.0000	2244.544	0.000319334568000
0	0.0000	2246.350	0.000319334568000
1	1.0000	2248.156	0.000319334568000
0	0.0000	2249.964	0.000319334568000
1	1.0000	2251.771	0.000319334568000
1	1.0000	2253.580	0.000319334568000
0	0.0000	2255.389	0.000319334568000
0	0.0000	2257.199	0.000319334568000
1	1.0000	2259.009	0.000319334568000
0	0.0000	2260.820	0.000319334568000
0	0.0000	2262.631	0.000319334568000
0	0.0000	2264.444	0.000319334568000
0	0.0000	2266.256	0.000319334568000
0	0.0000	2268.070	0.000319334568000
0	0.0000	2269.884	0.000319334568000
1	1.0000	2271.698	0.000319334568000
0	0.0000	2273.514	0.000319334568000
1	1.0000	2275.329	0.000319334568000
0	0.0000	2277.146	0.000319334568000
0	0.0000	2278.963	0.000319334568000
0	0.0000	2280.781	0.000319334568000
0	0.0000	2282.599	0.000319334568000
0	0.0000	2284.418	0.000319334568000
0	0.0000	2286.238	0.000319334568000
0	0.0000	2288.058	0.000319334568000
0	0.0000	2289.879	0.000319334568000
0	0.0000	2291.700	0.000319334568000
0	0.0000	2293.522	0.000319334568000
2	1.4142	2295.345	0.000319334568000
0	0.0000	2297.168	0.000319334568000
0	0.0000	2298.992	0.000319334568000
0	0.0000	2300.816	0.000319334568000
1	1.0000	2302.642	0.000319334568000
0	0.0000	2304.467	0.000319334568000
0	0.0000	2306.294	0.000319334568000
0	0.0000	2308.121	0.000319334568000
0	0.0000	2309.948	0.000319334568000
0	0.0000	2311.776	0.000319334568000
0	0.0000	2313.605	0.000319334568000
0	0.0000	2315.435	0.000319334568000
0	0.0000	2317.265	0.000319334568000
0	0.0000	2319.096	0.000319334568000
0	0.0000	2320.927	0.000319334568000
0	0.0000	2322.759	0.000319334568000
0	0.0000	2324.591	0.000319334568000
0	0.0000	2326.424	0.000319334568000
0	0.0000	2328.258	0.000319334568000
0	0.0000	2330.093	0.000319334568000
0	0.0000	2331.928	0.000319334568000
0	0.0000	2333.763	0.000319334568000
0	0.0000	2335.600	0.000319334568000
1	1.0000	2337.436	0.000319334568000
2	1.4142	2339.274	0.000319334568000
2	1.4142	2341.112	0.000319334568000
0	0.0000	2342.951	0.000319334568000
0	0.0000	2344.790	0.000319334568000
0	0.0000	2346.630	0.000319334568000
0	0.0000	2348.471	0.000319334568000
1	1.0000	2350.312	0.000319334568000
1	1.0000	2352.154	0.000319334568000
1	1.0000	2353.996	0.000319334568000
0	0.0000	2355.839	0.000319334568000
0	0.0000	2357.683	0.000319334568000
1	1.0000	2359.527	0.000319334568000
1	1.0000	2361.372	0.000319334568000
0	0.0000	2363.218	0.000319334568000
0	0.0000	2365.064	0.000319334568000
0	0.0000	2366.911	0.000319334568000
0	0.0000	2368.758	0.000319334568000
0	0.0000	2370.606	0.000319334568000
0	0.0000	2372.455	0.000319334568000
0	0.0000	2374.304	0.000319334568000
0	0.0000	2376.154	0.000319334568000
0	0.0000	2378.004	0.000319334568000
0	0.0000	2379.855	0.000319334568000
0	0.0000	2381.707	0.000319334568000
0	0.0000	2383.559	0.000319334568000
1	1.0000	2385.412	0.000319334568000
1	1.0000	2387.266	0.000319334568000
0	0.0000	2389.120	0.000319334568000
0	0.0000	2390.975	0.000319334568000
0	0.0000	2392.830	0.000319334568000
0	0.0000	2394.686	0.000319334568000
0	0.0000	2396.543	0.000319334568000
0	0.0000	2398.400	0.000319334568000
1	1.0000	2400.258	0.000319334568000
1	1.0000	2402.116	0.000319334568000
0	0.0000	2403.976	0.000319334568000
0	0.0000	2405.835	0.000319334568000
0	0.0000	2407.696	0.000319334568000
0	0.0000	2409.557	0.000319334568000
0	0.0000	2411.418	0.000319334568000
1	1.0000	2413.280	0.000319334568000
0	0.0000	2415.143	0.000319334568000
0	0.0000	2417.007	0.000319334568000
0	0.0000	2418.871	0.000319334568000
1	1.0000	2420.735	0.000319334568000
0	0.0000	2422.601	0.000319334568000
0	0.0000	2424.467	0.000319334568000
0	0.0000	2426.333	0.000319334568000
0	0.0000	2428.200	0.000319334568000
0	0.0000	2430.068	0.000319334568000
0	0.0000	2431.937	0.000319334568000
0	0.0000	2433.806	0.000319334568000
0	0.0000	2435.675	0.000319334568000
0	0.0000	2437.545	0.000319334568000
0	0.0000	2439.416	0.000319334568000
0	0.0000	2441.288	0.000319334568000
0	0.0000	2443.160	0.000319334568000
0	0.0000	2445.033	0.000319334568000
0	0.0000	2446.906	0.000319334568000
0	0.0000	2448.780	0.000319334568000
0	0.0000	2450.654	0.000319334568000
2	1.4142	2452.530	0.000319334568000
0	0.0000	2454.405	0.000319334568000
0	0.0000	2456.282	0.000319334568000
0	0.0000	2458.159	0.000319334568000
0	0.0000	2460.037	0.000319334568000
1	1.0000	2461.915	0.000319334568000
0	0.0000	2463.794	0.000319334568000
0	0.0000	2465.673	0.000319334568000
0	0.0000	2467.553	0.000319334568000
0	0.0000	2469.434	0.000319334568000
0	0.0000	2471.316	0.000319334568000
0	0.0000	2473.198	0.000319334568000
0	0.0000	2475.080	0.000319334568000
1	1.0000	2476.963	0.000319334568000
0	0.0000	2478.847	0.000319334568000
0	0.0000	2480.732	0.000319334568000
0	0.0000	2482.617	0.000319334568000
0	0.0000	2484.502	0.000319334568000
0	0.0000	2486.389	0.000319334568000
0	0.0000	2488.276	0.000319334568000
0	0.0000	2490.163	0.000319334568000
0	0.0000	2492.051	0.000319334568000
0	0.0000	2493.940	0.000319334568000
0	0.0000	2495.830	0.000319334568000
0	0.0000	2497.720	0.000319334568000
0	0.0000	2499.610	0.000319334568000
0	0.0000	2501.502	0.000319334568000
1	1.0000	2503.393	0.000319334568000
0	0.0000	2505.286	0.000319334568000
0	0.0000	2507.179	0.000319334568000
0	0.0000	2509.073	0.000319334568000
0	0.0000	2510.967	0.000319334568000
0	0.0000	2512.862	0.000319334568000
1	1.0000	2514.758	0.000319334568000
0	0.0000	2516.654	0.000319334568000
0	0.0000	2518.551	0.000319334568000
0	0.0000	2520.448	0.000319334568000
1	1.0000	2522.346	0.000319334568000
0	0.0000	2524.245	0.000319334568000
1	1.0000	2526.144	0.000319334568000
0	0.0000	2528.044	0.000319334568000
0	0.0000	2529.945	0.000319334568000
2	1.4142	2531.846	0.000319334568000
0	0.0000	2533.748	0.000319334568000
1	1.0000	2535.650	0.000319334568000
0	0.0000	2537.553	0.000319334568000
0	0.0000	2539.457	0.000319334568000
0	0.0000	2541.361	0.000319334568000
0	0.0000	2543.266	0.000319334568000
0	0.0000	2545.171	0.000319334568000
0	0.0000	2547.077	0.000319334568000
1	1.0000	2548.984	0.000319334568000
0	0.0000	2550.891	0.000319334568000
0	0.0000	2552.799	0.000319334568000
0	0.0000	2554.708	0.000319334568000
0	0.0000	2556.617	0.000319334568000
0	0.0000	2558.527	0.000319334568000
0	0.0000	2560.437	0.000319334568000
0	0.0000	2562.348	0.000319334568000
1	1.0000	2564.260	0.000319334568000
0	0.0000	2566.172	0.000319334568000
0	0.0000	2568.085	0.000319334568000
0	0.0000	2569.998	0.000319334568000
0	0.0000	2571.913	0.000319334568000
0	0.0000	2573.827	0.000319334568000
0	0.0000	2575.743	0.000319334568000
0	0.0000	2577.659	0.000319334568000
0	0.0000	2579.575	0.000319334568000
0	0.0000	2581.492	0.000319334568000
0	0.0000	2583.410	0.000319334568000
1	1.0000	2585.329	0.000319334568000
0	0.0000	2587.248	0.000319334568000
0	0.0000	2589.168	0.000319334568000
0	0.0000	2591.088	0.000319334568000
0	0.0000	2593.009	0.000319334568000
0	0.0000	2594.930	0.000319334568000
0	0.0000	2596.852	0.000319334568000
0	0.0000	2598.775	0.000319334568000
0	0.0000	2600.699	0.000319334568000
0	0.0000	2602.623	0.000319334568000
1	1.0000	2604.547	0.000319334568000
0	0.0000	2606.473	0.000319334568000
0	0.0000	2608.398	0.000319334568000
0	0.0000	2610.325	0.000319334568000
1	1.0000	2612.252	0.000319334568000
0	0.0000	2614.180	0.000319334568000
0	0.0000	2616.108	0.000319334568000
0	0.0000	2618.037	0.000319334568000
1	1.0000	2619.967	0.000319334568000
0	0.0000	2621.897	0.000319334568000
0	0.0000	2623.828	0.000319334568000
0	0.0000	2625.759	0.000319334568000
0	0.0000	2627.691	0.000319334568000
0	0.0000	2629.624	0.000319334568000
0	0.0000	2631.557	0.000319334568000
0	0.0000	2633.491	0.000319334568000
0	0.0000	2635.425	0.000319334568000
0	0.0000	2637.361	0.000319334568000
1	1.0000	2639.296	0.000319334568000
1	1.0000	2641.233	0.000319334568000
0	0.0000	2643.170	0.000319334568000
0	0.0000	2645.107	0.000319334568000
0	0.0000	2647.046	0.000319334568000
0	0.0000	2648.984	0.000319334568000
1	1.0000	2650.924	0.000319334568000
0	0.0000	2652.864	0.000319334568000
0	0.0000	2654.805	0.000319334568000
0	0.0000	2656.746	0.000319334568000
0	0.0000	2658.688	0.000319334568000
0	0.0000	2660.630	0.000319334568000
0	0.0000	2662.574	0.000319334568000
0	0.0000	2664.517	0.000319334568000
0	0.0000	2666.462	0.000319334568000
0	0.0000	2668.407	0.000319334568000
0	0.0000	2670.352	0.000319334568000
0	0.0000	2672.299	0.000319334568000
0	0.0000	2674.246	0.000319334568000
0	0.0000	2676.193	0.000319334568000
0	0.0000	2678.141	0.000319334568000
1	1.0000	2680.090	0.000319334568000
1	1.0000	2682.039	0.000319334568000
2	1.4142	2683.989	0.000319334568000
1	1.0000	2685.940	0.000319334568000
0	0.0000	2687.891	0.000319334568000
0	0.0000	2689.843	0.000319334568000
0	0.0000	2691.795	0.000319334568000
1	1.0000	2693.748	0.000319334568000
0	0.0000	2695.702	0.000319334568000
0	0.0000	2697.656	0.000319334568000
0	0.0000	2699.611	0.000319334568000
0	0.0000	2701.567	0.000319334568000
0	0.0000	2703.523	0.000319334568000
0	0.0000	2705.480	0.000319334568000
1	1.0000	2707.437	0.000319334568000
0	0.0000	2709.395	0.000319334568000
0	0.0000	2711.354	0.000319334568000
0	0.0000	2713.313	0.000319334568000
0	0.0000	2715.273	0.000319334568000
0	0.0000	2717.233	0.000319334568000
0	0.0000	2719.194	0.000319334568000
0	0.0000	2721.156	0.000319334568000
0	0.0000	2723.118	0.000319334568000
1	1.0000	2725.081	0.000319334568000
0	0.0000	2727.045	0.000319334568000
1	1.0000	2729.009	0.000319334568000
0	0.0000	2730.974	0.000319334568000
0	0.0000	2732.939	0.000319334568000
0	0.0000	2734.905	0.000319334568000
1	1.0000	2736.872	0.000319334568000
0	0.0000	2738.839	0.000319334568000
0	0.0000	2740.807	0.000319334568000
0	0.0000	2742.776	0.000319334568000
0	0.0000	2744.745	0.000319334568000
0	0.0000	2746.715	0.000319334568000
0	0.0000	2748.685	0.000319334568000
0	0.0000	2750.656	0.000319334568000
0	0.0000	2752.628	0.000319334568000
0	0.0000	2754.600	0.000319334568000
1	1.0000	2756.573	0.000319334568000
0	0.0000	2758.546	0.000319334568000
0	0.0000	2760.520	0.000319334568000
1	1.0000	2762.495	0.000319334568000
0	0.0000	2764.470	0.000319334568000
0	0.0000	2766.446	0.000319334568000
0	0.0000	2768.423	0.000319334568000
0	0.0000	2770.400	0.000319334568000
0	0.0000	2772.377	0.000319334568000
0	0.0000	2774.356	0.000319334568000
1	1.0000	2776.335	0.000319334568000
0	0.0000	2778.315	0.000319334568000
1	1.0000	2780.295	0.000319334568000
0	0.0000	2782.276	0.000319334568000
2	1.4142	2784.257	0.000319334568000
0	0.0000	2786.239	0.000319334568000
0	0.0000	2788.222	0.000319334568000
1	1.0000	2790.205	0.000319334568000
0	0.0000	2792.189	0.000319334568000
0	0.0000	2794.174	0.000319334568000
0	0.0000	2796.159	0.000319334568000
0	0.0000	2798.145	0.000319334568000
0	0.0000	2800.131	0.000319334568000
0	0.0000	2802.118	0.000319334568000
0	0.0000	2804.106	0.000319334568000
0	0.0000	2806.094	0.000319334568000
0	0.0000	2808.083	0.000319334568000
0	0.0000	2810.073	0.000319334568000
0	0.0000	2812.063	0.000319334568000
0	0.0000	2814.054	0.000319334568000
0	0.0000	2816.045	0.000319334568000
0	0.0000	2818.037	0.000319334568000
0	0.0000	2820.030	0.000319334568000
0	0.0000	2822.023	0.000319334568000
0	0.0000	2824.017	0.000319334568000
0	0.0000	2826.011	0.000319334568000
0	0.0000	2828.006	0.000319334568000
0	0.0000	2830.002	0.000319334568000
0	0.0000	2831.998	0.000319334568000
0	0.0000	2833.995	0.000319334568000
0	0.0000	2835.993	0.000319334568000
0	0.0000	2837.991	0.000319334568000
0	0.0000	2839.990	0.000319334568000
1	1.0000	2841.989	0.000319334568000
1	1.0000	2843.989	0.000319334568000
1	1.0000	2845.990	0.000319334568000
1	1.0000	2847.991	0.000319334568000
0	0.0000	2849.993	0.000319334568000
0	0.0000	2851.995	0.000319334568000
0	0.0000	2853.999	0.000319334568000
1	1.0000	2856.002	0.000319334568000
1	1.0000	2858.007	0.000319334568000
0	0.0000	2860.012	0.000319334568000
1	1.0000	2862.017	0.000319334568000
0	0.0000	2864.023	0.000319334568000
0	0.0000	2866.030	0.000319334568000
0	0.0000	2868.038	0.000319334568000
0	0.0000	2870.046	0.000319334568000
0	0.0000	2872.054	0.000319334568000
1	1.0000	2874.064	0.000319334568000
0	0.0000	2876.074	0.000319334568000
0	0.0000	2878.084	0.000319334568000
0	0.0000	2880.095	0.000319334568000
1	1.0000	2882.107	0.000319334568000
0	0.0000	2884.119	0.000319334568000
0	0.0000	2886.132	0.000319334568000
0	0.0000	2888.146	0.000319334568000
0	0.0000	2890.160	0.000319334568000
0	0.0000	2892.175	0.000319334568000
0	0.0000	2894.191	0.000319334568000
0	0.0000	2896.207	0.000319334568000
0	0.0000	2898.223	0.000319334568000
0	0.0000	2900.241	0.000319334568000
0	0.0000	2902.259	0.000319334568000
0	0.0000	2904.277	0.000319334568000
0	0.0000	2906.296	0.000319334568000
0	0.0000	2908.316	0.000319334568000
0	0.0000	2910.337	0.000319334568000
0	0.0000	2912.358	0.000319334568000
0	0.0000	2914.379	0.000319334568000
0	0.0000	2916.402	0.000319334568000
0	0.0000	2918.425	0.000319334568000
1	1.0000	2920.448	0.000319334568000
0	0.0000	2922.472	0.000319334568000
1	1.0000	2924.497	0.000319334568000
0	0.0000	2926.522	0.000319334568000
0	0.0000	2928.548	0.000319334568000
0	0.0000	2930.575	0.000319334568000
0	0.0000	2932.602	0.000319334568000
0	0.0000	2934.630	0.000319334568000
0	0.0000	2936.658	0.000319334568000
0	0.0000	2938.687	0.000319334568000
0	0.0000	2940.717	0.000319334568000
0	0.0000	2942.747	0.000319334568000
0	0.0000	2944.778	0.000319334568000
1	1.0000	2946.810	0.000319334568000
1	1.0000	2948.842	0.000319334568000
0	0.0000	2950.875	0.000319334568000
1	1.0000	2952.908	0.000319334568000
0	0.0000	2954.942	0.000319334568000
1	1.0000	2956.977	0.000319334568000
0	0.0000	2959.012	0.000319334568000
1	1.0000	2961.048	0.000319334568000
0	0.0000	2963.085	0.000319334568000
0	0.0000	2965.122	0.000319334568000
0	0.0000	2967.159	0.000319334568000
1	1.0000	2969.198	0.000319334568000
